 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage M Z Y
 3.80720E+08  2.148  3.775  2.814  7.608  3.359  0.982 1.86E-4 6.24E-4 0.0000 0.5418  2.219 0.0733 0.1814  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.80844E+08  2.112  3.759  2.785  7.624  3.419  0.982 1.86E-4 6.24E-4 0.0000 0.5418  2.197 0.0774 0.1749  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.80966E+08  2.067  3.745  2.773  7.641  3.480  0.982 1.86E-4 6.24E-4 0.0000 0.5418  2.172 0.0817 0.1702  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.81086E+08  2.012  3.732  2.777  7.659  3.541  0.982 1.86E-4 6.24E-4 0.0000 0.5418  2.141 0.0847 0.1654  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.81203E+08  1.952  3.719  2.787  7.678  3.601  0.982 1.86E-4 6.24E-4 0.0000 0.5418  2.108 0.0891 0.1596  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.81318E+08  1.925  3.709  2.771  7.697  3.661  0.982 1.86E-4 6.24E-4 0.0000 0.5418  2.077 0.0919 0.1556  0.000 0.0000 0.0000  0.000  0.000  0.0000  Brg     
 3.81490E+08  1.962  3.695  2.680  7.725  3.751  0.982 1.86E-4 6.24E-4 0.0000 0.5332  2.058 0.0972 0.1510  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.81668E+08  2.041  3.685  2.562  7.753  3.840  0.982 1.86E-4 6.24E-4 0.0000 0.5142  2.079 0.1013 0.1480  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.81827E+08  2.105  3.679  2.472  7.777  3.916  0.982 1.86E-4 6.24E-4 0.0000 0.3965  2.117 0.1046 0.1455  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.82032E+08  2.179  3.673  2.374  7.807  4.013  0.982 1.86E-4 6.24E-4 0.0000 0.3313  2.178 0.1096 0.1438  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.82204E+08  2.240  3.668  2.294  7.832  4.092  0.982 1.86E-4 6.24E-4 0.0000 0.2805  2.233 0.1133 0.1429  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.82402E+08  2.311  3.663  2.202  7.860  4.182  0.982 1.86E-4 6.24E-4 0.0000 0.2485  2.301 0.1174 0.1426  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.82604E+08  2.384  3.657  2.107  7.889  4.271  0.982 1.86E-4 6.24E-4 0.0000 0.2211  2.371 0.1212 0.1422  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.82779E+08  2.443  3.653  2.032  7.914  4.347  0.982 1.86E-4 6.24E-4 0.0000 0.1937  2.428 0.1246 0.1424  0.000 0.0000 0.0000  0.000  0.000  0.0000          
