 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage M Z Y
 6.69384E+07  3.414  3.968  2.622  7.781  3.034  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.494 0.1029 0.2137  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.69481E+07  3.401  3.942  2.529  7.795  3.084  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.487 0.1063 0.2107  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.69579E+07  3.384  3.911  2.424  7.809  3.134  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.479 0.1095 0.2057  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.69676E+07  3.362  3.875  2.301  7.824  3.184  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.469 0.1127 0.2015  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.69774E+07  3.333  3.831  2.155  7.840  3.235  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.456 0.1191 0.1973  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.69870E+07  3.294  3.776  1.971  7.856  3.285  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.439 0.1218 0.1932  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.69967E+07  3.237  3.711  1.769  7.872  3.335  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.416 0.1245 0.1911  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.70062E+07  3.148  3.676  1.719  7.889  3.386  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.384 0.1276 0.1858  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.70110E+07  3.131  3.664  1.690  7.898  3.411  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.373 0.1292 0.1848  0.000 0.0000 0.0000  0.000  0.000  0.0000  Brg     
 6.70219E+07  3.253  3.641  1.473  7.917  3.468  0.982 2.42E-4 4.15E-4 0.0000 0.4221  3.362 0.1321 0.1816  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.70254E+07  3.309  3.635  1.394  7.923  3.486  0.982 2.42E-4 4.15E-4 0.0000 0.4165  3.368 0.1321 0.1806  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.70322E+07  3.378  3.628  1.296  7.935  3.520  0.982 2.42E-4 4.15E-4 0.0000 0.3994  3.384 0.1334 0.1795  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.70441E+07  3.434  3.622  1.217  7.955  3.579  0.982 2.42E-4 4.15E-4 0.0000 0.3575  3.416 0.1352 0.1785  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.70645E+07  3.497  3.617  1.133  7.988  3.678  0.982 2.42E-4 4.15E-4 0.0000 0.3145  3.470 0.1410 0.1775  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.70853E+07  3.556  3.611  1.051  8.022  3.776  0.982 2.46E-4 4.15E-4 0.0000 0.2803  3.524 0.1454 0.1759  0.000 0.0000 0.0053  0.000  0.000  0.0000          
 6.71070E+07  3.615  3.607  0.975  8.059  3.876  0.982 3.83E-4 4.15E-4 0.0000 0.2513  3.581 0.1501 0.1754  0.393 0.0000 0.0179  0.000  0.000  0.0000          
 6.71298E+07  3.674  3.602  0.898  8.113  3.926  0.980 2.13E-3 4.16E-4 0.0132 0.2297  3.635 0.1546 0.1754  2.239 0.0000 0.0179  0.000  0.000  0.0000          
 6.71874E+07  3.706  3.600  0.855  8.127  3.793  0.973 8.09E-3 4.26E-4 0.0487 0.2222  3.674 0.1618 0.1797  2.530 0.0000 0.0199  0.000  0.000  0.0000  Tip     
 6.75263E+07  3.648  3.605  0.931  8.135  3.704  0.945 3.36E-2 6.25E-4 0.0649 0.2229  3.604 0.1811 0.1984  2.610 0.0000 0.0239  0.000  0.000  0.0000          
